1.035441254153520504e+03,3.793257300035253934e+02,2.360260917962702933e+03,3.014472945623825617e-01,5.710937054067652952e+01,3.221625470451529623e+02,3.223850906225374929e-02,1.309984355607480921e+01,3.381062568929320946e+02
8.193360606572441611e+02,4.932323471998507216e+02,2.383285831824033721e+03,7.049079785315542912e-01,2.752934730583830714e+01,3.153306665135604021e+02,1.201942073689085788e+00,6.628467489718046863e+02,2.927436006066582763e+02
1.326088617571420400e+03,7.234722898975760472e+02,2.400153888830699543e+03,0.000000000000000000e+00,2.529420743653186809e-01,3.207590294200447829e+02,5.203261266318881972e+00,1.429726413574612707e+02,3.171997121742526815e+02
8.069029482339910828e+02,4.788152655917388643e+02,2.554537155192033879e+03,0.000000000000000000e+00,5.699748745400588845e+00,3.481444379952333179e+02,1.146706637354775626e+00,1.507926871465024988e+03,2.867630416261058599e+02
1.596310678256737674e+03,7.451607382869669891e+02,2.205840481368649307e+03,1.095920049302749000e+01,8.506881514731486904e-01,3.099331087738927408e+02,3.127316831307771494e-01,2.324072432583774059e+02,1.065013187605956091e+03
1.654621855039132242e+03,1.230942887285119468e+03,2.206296332829961102e+03,1.929840983168836743e+01,4.883856212227135174e+00,3.139028248951886439e+02,1.784390368032486365e-02,1.430824947166191578e+03,9.932044809498031555e+02
6.375475663245667874e+02,3.823980738072824010e+02,2.558013144657832527e+03,1.605753885039442608e+01,3.772212303291465219e+01,3.839708544481470653e+02,1.577573954596403205e-01,3.298729670243988039e+02,2.981730941293153592e+02
1.584644759228470321e+03,1.131011659965766057e+03,2.202515942646711665e+03,7.443482847124321955e-01,5.066120690907306567e+01,3.107903765451338813e+02,4.004923963658251762e-01,3.264673138825809815e+02,6.200107851393058809e+02
3.160755641412475825e+02,1.888321557166726450e+02,2.161790401527637187e+03,6.260501404723637330e-03,1.123476119350976354e+00,3.447358615024838286e+02,1.247979499308260465e+01,2.360905087138880987e+01,4.250030660693039408e+02
1.577851966978723340e+03,1.213072080335356759e+03,2.208055247471580969e+03,2.398035836567296641e+01,4.883856212227135174e+00,3.140187474463264721e+02,1.232805291912639323e+00,7.476073368306230122e+02,5.489253669342499506e+02
1.668696607893701639e+03,1.038125951603306930e+03,2.223502861140324057e+03,3.086623137090788727e-01,2.410398511132876287e+00,3.104289245146442795e+02,4.156814770221403776e+00,1.407357554506924998e+03,9.696916848664534427e+02
2.992242058372296469e+02,1.414461854602083690e+02,1.788270137810342248e+03,2.446225683798274986e+00,5.511712805994719133e+01,3.096220288152388775e+02,2.012174278528097382e+00,1.077794518210241534e+02,1.053548258158531553e+03
1.574662982841813118e+03,1.058667144612848233e+03,2.359118484493261349e+03,1.190887243605692092e+00,4.425262287194048838e+01,3.204451147574708330e+02,1.266436114758459297e+00,6.560285738163130418e+02,3.587186898908382204e+02
2.604801833199999237e+02,3.822632866216820275e+02,2.594891492485134222e+03,1.609380882564421356e+01,8.905949065858717262e+00,3.865365249556072627e+02,1.563685400830126249e-01,3.298729670243988039e+02,3.148148176862967489e+02
3.481239842219532079e+02,1.936537613378602032e+02,1.813290414752863398e+03,6.387934943743084659e+01,4.012385371713284243e+00,3.094800149653385120e+02,5.217898598151551326e+00,1.379548695613958955e+02,1.024121119901519478e+03
8.753392984808612027e+02,5.113922790429505767e+02,2.562058156550684544e+03,4.145637127766266694e+00,1.324181626928389477e+00,3.144090440608532617e+02,5.415363344886916508e-01,3.058519332614079076e+02,4.209264464395492382e+02
8.193360606572441611e+02,5.061663176624491030e+02,2.383285831824033721e+03,7.183619362193927049e-01,1.416165326404800195e+00,3.153306665135604021e+02,1.145394630844903228e+00,6.628467489718046863e+02,2.927436006066582763e+02
1.095893346723021295e+03,5.914638174928425087e+02,2.360167360622485830e+03,3.698003273419465074e-03,5.715461138192027057e+00,3.214119483864652125e+02,4.193918883343595638e+00,0.000000000000000000e+00,2.818888788610503298e+02
1.575089263203021574e+03,1.131011659965766057e+03,2.366360222670269195e+03,7.913871769268933098e-01,5.269470449202194828e+01,3.215258414867995498e+02,2.603017766997615112e-01,3.264673138825809815e+02,6.298664513143580734e+02
1.637564182124930994e+03,7.383333309459113707e+02,2.381955208942994432e+03,8.886717005469374486e-01,1.009627699748775864e+00,3.216349113219332594e+02,6.649813275797795686e-01,3.052356385734855735e+02,1.064912362774718986e+03
3.991733184331917528e+02,2.578290001406789429e+02,2.608195121912849118e+03,9.255451807363392902e-01,3.276160692870294877e+00,3.835567808691643563e+02,4.011454891432975955e+00,3.299313936037207782e+02,2.985820538252729648e+02
2.828304528539073885e+02,1.253122570050140752e+02,1.747060218135630294e+03,1.041061926551105721e+01,5.320482756575300698e+01,3.094437286106114016e+02,2.817503275029013565e+01,3.667374329256290935e+02,3.522744907336552274e+02
3.163062667379765003e+02,1.438752922172044464e+02,2.136816675412048426e+03,1.968128189707682163e-01,3.073568544115548473e+00,3.448991155362371615e+02,5.222841365125046487e+00,1.247399388785674716e+02,3.217888764412517730e+02
1.669303232820495396e+03,1.562795862876755336e+03,2.216572679091521422e+03,5.229419316798822326e-01,2.398640302837153371e+01,3.103349614011282824e+02,3.076324435413822778e-02,1.527276907841365528e+03,9.661055062360859438e+02
