1.594444603683568175e+03,1.069857649686059403e+03,2.289983049991593816e+03,1.048919563716143699e+02,1.349407086903400987e+01,3.051745901413538036e+02,4.953449365767066404e+00,0.000000000000000000e+00,4.525560020394723324e+02
1.014296023102198660e+03,1.070242417852680546e+03,2.307371413109091009e+03,0.000000000000000000e+00,9.328986307079819795e+00,3.414517891104702585e+02,5.188136512367267805e+00,0.000000000000000000e+00,4.511730351209866399e+02
3.389997240423859921e+02,1.043382758738414111e+02,1.734683485498877417e+03,2.003985943550888604e-01,9.412765777064358019e-02,3.062961497761581882e+02,7.670049189467391670e+01,3.073103931836560605e+02,5.253355290855521389e+02
3.576616718283065097e+02,1.868562844154257903e+02,2.731824252893332414e+03,2.416368515758968716e+00,5.321054074302231207e+00,3.500382762297802515e+02,4.355335700850382352e+00,0.000000000000000000e+00,2.808625442598394102e+02
7.338765344329334539e+02,4.427748124765075772e+02,2.356529534274674916e+03,1.536232595588213901e-01,0.000000000000000000e+00,3.414517891104702585e+02,5.188136512367267805e+00,0.000000000000000000e+00,2.328330362461074969e+02
1.016297971707715305e+03,7.324196184274798043e+02,2.307371413109091009e+03,0.000000000000000000e+00,9.328986307079819795e+00,3.414517891104702585e+02,3.024140343229100303e+00,0.000000000000000000e+00,2.815795447548354105e+02
3.161787447703637781e+02,3.306545114609616007e+02,1.897256355414975587e+03,0.000000000000000000e+00,1.310726223478801700e+01,3.058950686702142434e+02,9.985858015218153083e-01,3.204644311276454118e+02,3.418364271786649056e+02
3.945775009959608042e+02,2.297673973391864877e+02,1.822072283083591401e+03,0.000000000000000000e+00,5.799582016414387198e+00,3.096225036082427096e+02,2.807875253913030486e-02,9.810981371307360144e-01,3.035870023742747321e+02
3.767767906473525841e+02,2.264913079106921430e+02,2.566658696444713314e+03,7.371438089701847218e-01,0.000000000000000000e+00,3.469356637071552996e+02,4.424488673841862507e+00,0.000000000000000000e+00,2.414703139014205249e+02
1.788468114552111047e+03,1.225401876322250700e+03,2.201655888169751506e+03,2.984665724597195080e+01,9.154690440086984182e+00,3.122739209612907416e+02,5.105515170898975441e+00,2.585006372825062499e+03,2.776989280665973183e+02
1.519319387716038818e+03,9.005392511439426926e+02,2.285876173250119336e+03,6.220890227080779766e+00,1.105224761878901507e+00,3.059158275771510489e+02,6.913612305727395713e-02,0.000000000000000000e+00,6.539243657647233476e+02
7.338765344329334539e+02,4.408528753587239066e+02,2.356529534274674916e+03,1.426462499341762724e+00,0.000000000000000000e+00,3.414517891104702585e+02,5.188136512367267805e+00,0.000000000000000000e+00,2.328330362461074969e+02
3.446712863800336777e+02,6.979944539973455164e+01,1.823599798142196050e+03,0.000000000000000000e+00,3.359541902460528862e-01,3.086616212843217113e+02,0.000000000000000000e+00,9.810981371307360144e-01,3.035870023742747321e+02
1.297158965249953326e+03,1.221208807731047727e+03,2.285876173250119336e+03,6.220890227080779766e+00,5.272100027795616484e+00,3.058863940374431536e+02,6.913612305727395713e-02,0.000000000000000000e+00,3.318666208364776367e+02
1.678383634392018166e+03,1.503728834249797046e+03,2.306062424010856375e+03,3.082462695357650606e-01,9.066676496798327989e+00,3.061743657446129419e+02,8.620338845483153101e-01,2.491193493122720611e+03,5.182543076040718688e+02
3.446712863800336777e+02,1.756547551079405594e+02,1.823599798142196050e+03,0.000000000000000000e+00,3.359541902460528862e-01,3.086616212843217113e+02,0.000000000000000000e+00,9.810981371307360144e-01,3.035870023742747321e+02
2.970884438179655831e+02,1.043382758738414111e+02,1.734683485498877417e+03,6.522728226326855727e-02,9.412765777064358019e-02,3.062961497761581882e+02,7.670049189467391670e+01,3.073103931836560605e+02,5.253355290855521389e+02
