1.743917044765477264e+00,6.923152100755877392e+00,7.930923943929449251e+02,5.265802893888161407e+02,2.594588086868059307e+01,3.466087535035820224e+02,3.136089652621147366e+02,2.935827657155256929e+03,8.739530132334255086e+02
6.911223156043249105e+00,0.000000000000000000e+00,8.680311278252007696e+02,3.788187131475571050e+02,2.328096488603780401e+01,3.388397888148595598e+02,3.127161740558336760e+02,2.614499419788819523e+03,1.134133017607496868e+03
1.731661379497218878e+00,0.000000000000000000e+00,4.785922051373008230e+02,5.192723107597469152e+02,2.266791272688533638e+02,1.027019484039238364e+02,2.757574054710237874e+02,1.238021423258486948e+03,8.350760731475229477e+02
3.842286171612798285e+00,9.149767083514379062e-05,5.332774658611878067e+02,4.447511043563147268e+02,2.265195144846041444e+02,2.505804702556661709e+02,3.912178134413562134e+02,1.585957024500331954e+03,8.417828284396236995e+02
3.978652515626579955e+00,7.564475654365410584e+00,8.756500938687632924e+02,4.406040271527046457e+02,1.835758957523363932e+01,3.391861443367334914e+02,3.548246914626012654e+02,2.705450354028652782e+03,1.105553942734249176e+03
0.000000000000000000e+00,1.651318285622584425e-01,5.704778245856845160e+02,5.236367314406547848e+02,8.477984589543400773e+01,3.583294706335087199e+02,9.128383375969930285e+02,9.818872200596753252e-01,8.386472012989506766e+02
5.530551141281343508e-01,4.121842913581121037e-02,1.980908172181436839e+02,8.495960584486423386e+02,2.792134444910363982e+02,1.642944613588839786e+02,2.960267564143859431e+02,1.292658882291309283e+03,1.106351132536903833e+03
1.188699312749079695e-01,2.043830714779018044e-03,1.980778414258674616e+02,7.295168306120110628e+02,3.318612683522545694e+02,1.642725114374480881e+02,2.808206539463113245e+02,1.234985996146801426e+03,1.941448363603821917e+03
1.731661379497218878e+00,1.494707173105304355e-04,4.815133759917592897e+02,5.220222453364303874e+02,2.499383565441093822e+02,1.021623726995044024e+02,2.757574054710237874e+02,1.229155891220951389e+03,8.312107068047306484e+02
1.360858634138443490e-01,2.112294538843198666e+02,8.756500938687632924e+02,3.177438319051012741e+02,2.417483169210479943e+01,3.391861443367334914e+02,3.548246914626012654e+02,2.696543571221205639e+03,1.101714393218909890e+03
1.262121453908995505e+01,3.336646593015885065e-03,2.849557018910179522e+02,8.248432411380383655e+02,8.110749453105454165e+01,3.421267632586904028e+02,3.150257631666253246e+02,0.000000000000000000e+00,8.911502457905728534e+02
1.290103220030644815e+00,1.114235050639644342e+01,8.794546604480505039e+02,4.345942110667098746e+02,1.165973653397326792e+01,3.557192049195941195e+02,3.162494312899513034e+02,3.018479697336119443e+03,1.845384672122439724e+03
2.038150247823613537e+00,2.048586722355228151e-01,3.620384834729326258e+02,5.278566295350412929e+02,2.265964185658403096e+02,2.854062195961009820e+02,3.165110516217833947e+02,7.372299229562055416e+02,9.330154612421747515e+02
1.173764803582305394e+00,3.407184051258085877e-02,6.182702477462457864e+02,5.441856587059617141e+02,1.257395307532150497e+02,2.725616324631773750e+02,3.889159057555111758e+02,1.268446318947162354e+03,9.550084394529895917e+02
2.451745266109186527e+00,4.232616230201546176e-02,2.042013411160779413e+02,8.510193591504980759e+02,8.133677090768982509e+01,2.855576029788366554e+02,3.180565417386541753e+02,1.265848853818624093e+03,1.999991483722570820e+03
1.299922502242266376e+01,7.558256273855263885e+01,8.796979414475861176e+02,3.580074165011544096e+02,2.240947806485614535e+01,3.556660939305204465e+02,3.186720517310985201e+02,3.023405323005327773e+03,2.000000000000000000e+03
1.374058665205381669e+00,4.551814292241464915e-04,8.748492173950344863e+01,8.728634906906829656e+02,2.535053865060522753e+02,1.040823522555714931e+02,3.201037877597572674e+02,1.298571089445930511e+03,1.050932915276681797e+03
1.692195756991307642e-01,1.934390779448822151e-01,4.769159939268614607e+02,4.446621490081208776e+02,2.119313701584243006e+02,2.766403608612103540e+02,3.977384380722039623e+02,1.295288306786904286e+03,8.362502369077822095e+02
1.581827315159810121e+00,2.109348911737043697e-01,2.097219438095462181e+02,6.869393229910377840e+02,2.154992897635088127e+02,1.567434862340526252e+02,2.757911769063808833e+02,1.292406201319806314e+03,1.160758911068109455e+03
3.520661047679878752e+00,7.560098833920348227e+01,8.953246947290037951e+02,3.780276594289571790e+02,2.341229543367543897e+01,3.562990273854435372e+02,3.203672904190601116e+02,2.875579730026573998e+03,2.000000000000000000e+03
1.744383250873480451e+00,1.981179110466494472e-03,1.954841608230248937e+02,6.818519076645961832e+02,3.308612181535369814e+02,1.034523798124235157e+02,2.757044725414129971e+02,1.234925400979635015e+03,8.383319273544991574e+02
1.581827315159810121e+00,2.109348911737043697e-01,1.981007920016288892e+02,6.869393229910377840e+02,2.348658150430209162e+02,1.567434862340526252e+02,2.762428977653919446e+02,1.293418442226953402e+03,1.093315938172584993e+03
3.845348224077800747e+00,4.962992201948782794e-02,8.454844879299287186e+02,4.448978060006672308e+02,1.257395307532150497e+02,2.765757996090465554e+02,3.889159057555111758e+02,1.569747094358418053e+03,8.375901477808768050e+02
3.835112592909558415e+00,2.119340667457753291e+00,8.955241116160850652e+02,4.963792595228493383e+02,8.345550876974051846e+00,3.561661209569027733e+02,3.555188085112419003e+02,2.949230857691196434e+03,9.432780979428194996e+02
1.513635901996637001e+00,4.232616230201546176e-02,8.675992413221757715e+01,8.741044908829472888e+02,2.534506522186991617e+02,1.039314128298516806e+02,3.180565417386541753e+02,1.265282026895989475e+03,1.012814272347399992e+03
1.844694282710709898e-01,1.332710734047272416e-01,4.803842834645589051e+02,4.401930433965883367e+02,2.499326223367174293e+02,1.040823522555714931e+02,1.572391832718350315e+02,1.235106730821491965e+03,8.312107068047306484e+02
